id,timestamp,voteUrl,bill,billDescription,billUrl,amendment,amendmentUrl,question,vote,result
[H]-1242,2026-04-29T16:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27481,S.715,Solicitation of Charitable Funds,https://www.scstatehouse.gov/billsearch.php?billnumbers=715&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1243,2026-04-29T16:56:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27483,H.3371,Admissions tax exemption,https://www.scstatehouse.gov/billsearch.php?billnumbers=3371&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1245,2026-04-30T10:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27507,H.5573,Spartanburg County Memorial Auditorium Commission,https://www.scstatehouse.gov/billsearch.php?billnumbers=5573&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1246,2026-04-30T11:22:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27508,H.5488,Textiles revitalization,https://www.scstatehouse.gov/billsearch.php?billnumbers=5488&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1247,2026-04-30T11:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27509,H.5122,Internet and Communications Service Providers Equipment,https://www.scstatehouse.gov/billsearch.php?billnumbers=5122&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1248,2026-04-30T12:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27510,S.52,Driving under the influence,https://www.scstatehouse.gov/billsearch.php?billnumbers=52&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1249,2026-04-30T12:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27511,S.831,SCDOT Modernization,https://www.scstatehouse.gov/billsearch.php?billnumbers=831&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1250,2026-04-30T12:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27513,H.4641,Kratom,https://www.scstatehouse.gov/billsearch.php?billnumbers=4641&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1251,2026-04-30T12:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27514,H.5504,Foreign Influence Operations Out of American Education Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=5504&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1252,2026-04-30T12:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27520,S.1108,Cornelia Brigham,https://www.scstatehouse.gov/billsearch.php?billnumbers=1108&session=126&headerfooter=0,,,Adjourn For The Day,Yea,Passed
[H]-1255,2026-05-05T14:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27527,S.196,Insurance Adjusters,https://www.scstatehouse.gov/billsearch.php?billnumbers=196&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1256,2026-05-05T14:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27529,S.697,211 Network,https://www.scstatehouse.gov/billsearch.php?billnumbers=697&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1257,2026-05-05T14:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27531,S.163,Cryptocurrency,https://www.scstatehouse.gov/billsearch.php?billnumbers=163&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1258,2026-05-05T14:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27532,S.439,Manufacturing property tax exemption,https://www.scstatehouse.gov/billsearch.php?billnumbers=439&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1259,2026-05-05T15:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27533,S.582,Ratify Constitutional Amendment,https://www.scstatehouse.gov/billsearch.php?billnumbers=582&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1260,2026-05-05T15:03:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27534,S.357,Mail Theft,https://www.scstatehouse.gov/billsearch.php?billnumbers=357&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1261,2026-05-05T15:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27535,S.769,Continuing Resolution,https://www.scstatehouse.gov/billsearch.php?billnumbers=769&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-1262,2026-05-05T15:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27536,S.893,SUPERB Law,https://www.scstatehouse.gov/billsearch.php?billnumbers=893&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1263,2026-05-05T15:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27540,S.585,Motor Vehicle Registration,https://www.scstatehouse.gov/billsearch.php?billnumbers=585&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1264,2026-05-05T15:32:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27541,H.4042,Ivermectin,https://www.scstatehouse.gov/billsearch.php?billnumbers=4042&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1266,2026-05-06T11:45:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27559,H.5641,Florence Memorial Stadium Commission,https://www.scstatehouse.gov/billsearch.php?billnumbers=5641&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1267,2026-05-06T11:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27560,S.238,Sine Die,https://www.scstatehouse.gov/billsearch.php?billnumbers=238&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1268,2026-05-06T11:56:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27561,S.863,Culinary Arts Management Degree,https://www.scstatehouse.gov/billsearch.php?billnumbers=863&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1269,2026-05-06T12:09:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27562,S.812,Stop-as-Yield Law,https://www.scstatehouse.gov/billsearch.php?billnumbers=812&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1270,2026-05-06T12:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27563,H.3022,Long Term Care Council,https://www.scstatehouse.gov/billsearch.php?billnumbers=3022&session=126&headerfooter=0,1A,https://scstatehouse.gov/amendments.php?KEY=34606,Adopt Amendment 1A Amendment #1A,Yea,Passed
[H]-1271,2026-05-06T12:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27566,H.3034,"Fargo's, Hyco's, Rico's, Coba's, Wick's, and Mikka's Law",https://www.scstatehouse.gov/billsearch.php?billnumbers=3034&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1272,2026-05-06T12:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27567,H.3453,Veterans' Children Tuition Assistance,https://www.scstatehouse.gov/billsearch.php?billnumbers=3453&session=126&headerfooter=0,,,Concur in Senate Amendments,N/V,Passed
[H]-1273,2026-05-06T12:28:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27568,H.3842,Medical authorization of handicap placards,https://www.scstatehouse.gov/billsearch.php?billnumbers=3842&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1274,2026-05-06T12:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27569,H.3872,Hunting Heritage Protect Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3872&session=126&headerfooter=0,,,Concur in Senate Amendments,N/V,Passed
[H]-1275,2026-05-06T12:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27570,H.5064,Northeast Technical College Area Commission,https://www.scstatehouse.gov/billsearch.php?billnumbers=5064&session=126&headerfooter=0,,,Concur in Senate Amendments,N/V,Passed
[H]-1276,2026-05-06T12:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27571,H.5073,Public school grading,https://www.scstatehouse.gov/billsearch.php?billnumbers=5073&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1277,2026-05-06T12:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27572,H.5131,Tribal Governments Special License Plates,https://www.scstatehouse.gov/billsearch.php?billnumbers=5131&session=126&headerfooter=0,,,Concur in Senate Amendments,N/V,Passed
[H]-1278,2026-05-06T12:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27573,H.5205,College Safety Training Programs for Students,https://www.scstatehouse.gov/billsearch.php?billnumbers=5205&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1279,2026-05-06T14:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27584,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,1ASUB,https://scstatehouse.gov/amendments.php?KEY=34610,Adopt Amendment 1A Amendment #1ASUB,Yea,Passed
[H]-1280,2026-05-06T14:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27585,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,3A,https://scstatehouse.gov/amendments.php?KEY=34615,Adopt Amendment 3A Amendment #3A,Yea,Passed
[H]-1281,2026-05-06T14:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27586,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,4A,https://scstatehouse.gov/amendments.php?KEY=34616,Adopt Amendment 4A Amendment #4A,Yea,Passed
[H]-1282,2026-05-06T14:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27587,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,7ASUB,https://scstatehouse.gov/amendments.php?KEY=34624,Adopt Amendment 7A Amendment #7ASUB,Yea,Passed
[H]-1283,2026-05-06T14:59:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27588,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,9A,https://scstatehouse.gov/amendments.php?KEY=34626,Adopt Amendment 9A Amendment #9A,Yea,Failed
[H]-1284,2026-05-06T15:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27589,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,10ASUB,https://scstatehouse.gov/amendments.php?KEY=34627,Adopt Amendment 10A Amendment #10ASUB,N/V,Passed
[H]-1285,2026-05-06T15:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27590,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,11A,https://scstatehouse.gov/amendments.php?KEY=34629,Adopt Amendment 11A Amendment #11A,Yea,Passed
[H]-1286,2026-05-06T15:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27591,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,12A,https://scstatehouse.gov/amendments.php?KEY=34630,Adopt Amendment 12A Amendment #12A,Yea,Passed
[H]-1287,2026-05-06T15:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27593,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,15A,https://scstatehouse.gov/amendments.php?KEY=34634,Adopt Amendment 15A Amendment #15A,Yea,Passed
[H]-1288,2026-05-06T15:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27594,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,17A,https://scstatehouse.gov/amendments.php?KEY=34636,Adopt Amendment 17A Amendment #17A,Nay,Failed
[H]-1289,2026-05-06T15:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27595,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,18ASUB,https://scstatehouse.gov/amendments.php?KEY=34637,Table Amendment 18A Amendment #18ASUB,Yea,Passed
[H]-1290,2026-05-06T15:55:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27599,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,19A,https://scstatehouse.gov/amendments.php?KEY=34639,Table Amendment 19A Amendment #19A,Yea,Passed
[H]-1291,2026-05-06T15:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27601,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,20A,https://scstatehouse.gov/amendments.php?KEY=34642,Adopt Amendment 20A Amendment #20A,Yea,Passed
[H]-1292,2026-05-06T16:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27603,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,23A,https://scstatehouse.gov/amendments.php?KEY=34647,Adopt Amendment 23A Amendment #23A,Yea,Passed
[H]-1293,2026-05-06T16:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27604,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,25A,https://scstatehouse.gov/amendments.php?KEY=34650,Table Amendment 25A Amendment #25A,Yea,Passed
[H]-1294,2026-05-06T16:22:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27605,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,26A,https://scstatehouse.gov/amendments.php?KEY=34654,Adopt Amendment 26A Amendment #26A,Yea,Passed
[H]-1295,2026-05-06T16:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27608,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,27A,https://scstatehouse.gov/amendments.php?KEY=34655,Adopt Amendment 27A Amendment #27A,Yea,Passed
[H]-1296,2026-05-06T16:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27609,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,28A,https://scstatehouse.gov/amendments.php?KEY=34657,Table Amendment 28A Amendment #28A,Yea,Passed
[H]-1297,2026-05-06T16:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27611,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,29A,https://scstatehouse.gov/amendments.php?KEY=34658,Adopt Amendment 29A Amendment #29A,N/V,Passed
[H]-1298,2026-05-06T16:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27612,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,30A,https://scstatehouse.gov/amendments.php?KEY=34659,Adopt Amendment 30A Amendment #30A,N/V,Passed
[H]-1299,2026-05-06T16:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27613,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,30A,https://scstatehouse.gov/amendments.php?KEY=34659,Table Motion to Reconsider Amendment 30A Amendment #30A,Yea,Passed
[H]-1300,2026-05-06T16:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27615,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,34,https://scstatehouse.gov/amendments.php?KEY=34666,Adopt Amendment 34A Amendment #34,Yea,Passed
[H]-1301,2026-05-06T16:53:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27616,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,35,https://scstatehouse.gov/amendments.php?KEY=34667,Adopt Amendment 35A Amendment #35,Yea,Passed
[H]-1302,2026-05-06T17:06:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27617,H.5126,Budget,https://www.scstatehouse.gov/billsearch.php?billnumbers=5126&session=126&headerfooter=0,36A,https://scstatehouse.gov/amendments.php?KEY=34668,Table Amendment 36A Amendment #36A,N/V,Passed
[H]-1303,2026-05-06T18:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27619,S.883,Sine Die 2026,https://www.scstatehouse.gov/billsearch.php?billnumbers=883&session=126&headerfooter=0,,,Adjourn For The Day,Yea,Failed
[H]-1304,2026-05-06T19:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27620,S.883,Sine Die 2026,https://www.scstatehouse.gov/billsearch.php?billnumbers=883&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34670,Adopt Amendment 1 Amendment #1,Nay,Passed
[H]-1305,2026-05-06T19:03:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27621,S.883,Sine Die 2026,https://www.scstatehouse.gov/billsearch.php?billnumbers=883&session=126&headerfooter=0,,,Table Motin to Reconsider the Vote,Nay,Passed
[H]-1306,2026-05-06T19:12:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27622,S.883,Sine Die 2026,https://www.scstatehouse.gov/billsearch.php?billnumbers=883&session=126&headerfooter=0,3,https://scstatehouse.gov/amendments.php?KEY=34676,Table Amendment 3 Amendment #3,Nay,Passed
[H]-1307,2026-05-06T19:16:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27623,S.883,Sine Die 2026,https://www.scstatehouse.gov/billsearch.php?billnumbers=883&session=126&headerfooter=0,4,https://scstatehouse.gov/amendments.php?KEY=34677,Table Amendment 4 Amendment #4,Nay,Passed
[H]-1308,2026-05-06T19:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27624,S.883,Sine Die 2026,https://www.scstatehouse.gov/billsearch.php?billnumbers=883&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-1310,2026-05-07T10:50:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27627,H.5097,Roadside Markets,https://www.scstatehouse.gov/billsearch.php?billnumbers=5097&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1311,2026-05-07T10:55:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27628,H.4813,Magistrate court fees and costs,https://www.scstatehouse.gov/billsearch.php?billnumbers=4813&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1312,2026-05-07T11:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27632,H.5653,Lee County School District Board of Trustees,https://www.scstatehouse.gov/billsearch.php?billnumbers=5653&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1313,2026-05-07T13:04:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27641,S.508,Monument and Memorial Protection,https://www.scstatehouse.gov/billsearch.php?billnumbers=508&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=34685,Table Amendment 6 Amendment #6,N/V,Passed
[H]-1314,2026-05-07T13:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27642,S.508,Monument and Memorial Protection,https://www.scstatehouse.gov/billsearch.php?billnumbers=508&session=126&headerfooter=0,10,https://scstatehouse.gov/amendments.php?KEY=34695,Table Amendment 10 Amendment #10,Nay,Passed
[H]-1315,2026-05-07T13:43:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27643,S.508,Monument and Memorial Protection,https://www.scstatehouse.gov/billsearch.php?billnumbers=508&session=126&headerfooter=0,11,https://scstatehouse.gov/amendments.php?KEY=34698,Table Amendment 11 Amendment #11,Nay,Passed
[H]-1316,2026-05-07T13:49:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27644,S.508,Monument and Memorial Protection,https://www.scstatehouse.gov/billsearch.php?billnumbers=508&session=126&headerfooter=0,13,https://scstatehouse.gov/amendments.php?KEY=34699,Table Amendment 13 Amendment #13,Nay,Passed
[H]-1317,2026-05-07T14:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27645,S.508,Monument and Memorial Protection,https://www.scstatehouse.gov/billsearch.php?billnumbers=508&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-1318,2026-05-07T14:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27648,S.857,Contingent Deferred Annuities,https://www.scstatehouse.gov/billsearch.php?billnumbers=857&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1319,2026-05-07T14:19:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27649,S.619,Insurer liquidation,https://www.scstatehouse.gov/billsearch.php?billnumbers=619&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1320,2026-05-07T14:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27650,S.780,Consumer Home Loans,https://www.scstatehouse.gov/billsearch.php?billnumbers=780&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1321,2026-05-07T14:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27651,S.787,Bridge Loans,https://www.scstatehouse.gov/billsearch.php?billnumbers=787&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1322,2026-05-07T14:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27657,S.830,Automobile Insurance Issuance,https://www.scstatehouse.gov/billsearch.php?billnumbers=830&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1323,2026-05-07T14:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27658,S.711,School Guard Requirements,https://www.scstatehouse.gov/billsearch.php?billnumbers=711&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1324,2026-05-07T14:41:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27659,S.695,Unauthorized Fees for Claim Assistance,https://www.scstatehouse.gov/billsearch.php?billnumbers=695&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1325,2026-05-07T14:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27660,S.868,Gold Shield Day,https://www.scstatehouse.gov/billsearch.php?billnumbers=868&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1326,2026-05-07T14:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27664,S.1062,JR to Approve Reg. Doc. No. 5443,https://www.scstatehouse.gov/billsearch.php?billnumbers=1062&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-1327,2026-05-07T14:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27665,S.961,Red Drum,https://www.scstatehouse.gov/billsearch.php?billnumbers=961&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1329,2026-05-12T12:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27668,S.1162,Anderson County School District No. 2,https://www.scstatehouse.gov/billsearch.php?billnumbers=1162&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1330,2026-05-12T13:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27669,S.831,SCDOT Modernization,https://www.scstatehouse.gov/billsearch.php?billnumbers=831&session=126&headerfooter=0,,,Adopt Conference Report,Yea,Passed
[H]-1331,2026-05-12T13:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27671,S.819,Nursing Homes TB Tests,https://www.scstatehouse.gov/billsearch.php?billnumbers=819&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1332,2026-05-12T13:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27672,S.894,Death Certificate Filing Deadline Exception,https://www.scstatehouse.gov/billsearch.php?billnumbers=894&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1333,2026-05-12T13:28:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27673,S.453,Teledentistry,https://www.scstatehouse.gov/billsearch.php?billnumbers=453&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1334,2026-05-12T13:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27674,S.436,Aircraft,https://www.scstatehouse.gov/billsearch.php?billnumbers=436&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1335,2026-05-12T13:40:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27675,S.1005,Judicial Salaries,https://www.scstatehouse.gov/billsearch.php?billnumbers=1005&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1336,2026-05-12T13:43:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27676,S.829,Joint System Governance,https://www.scstatehouse.gov/billsearch.php?billnumbers=829&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1337,2026-05-12T13:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27679,S.222,Utility terrain vehicle,https://www.scstatehouse.gov/billsearch.php?billnumbers=222&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1338,2026-05-12T13:50:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27680,S.688,DEW UI Tax Code,https://www.scstatehouse.gov/billsearch.php?billnumbers=688&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1339,2026-05-12T13:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27681,S.1011,Barnwell National Guard Armory,https://www.scstatehouse.gov/billsearch.php?billnumbers=1011&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-1341,2026-05-13T10:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27703,H.4679,South Carolina Drone Regulation and Public Safety Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4679&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1342,2026-05-13T10:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27704,H.3569,Domestic violence in rental properties,https://www.scstatehouse.gov/billsearch.php?billnumbers=3569&session=126&headerfooter=0,Amendment number 1a,https://scstatehouse.gov/amendments.php?KEY=34743,Adopt Amendment 1A Amendment #1a,Yea,Passed
[H]-1343,2026-05-13T10:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27705,S.454,Charter School Accountability,https://www.scstatehouse.gov/billsearch.php?billnumbers=454&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1344,2026-05-13T11:14:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27707,S.958,Hallway Beds,https://www.scstatehouse.gov/billsearch.php?billnumbers=958&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1345,2026-05-13T11:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27709,S.1038,Religious Liberty Day,https://www.scstatehouse.gov/billsearch.php?billnumbers=1038&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1346,2026-05-13T11:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27711,S.765,Dues for SC Wildlife Law Enforcement Officers Association,https://www.scstatehouse.gov/billsearch.php?billnumbers=765&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
